"","Province.State","Country.Region","Lat","Long","intercept","coef","int.low","int.upp","coef.low","coef.upp"
"1","","Japan",36,138,2.63209649358741,0.0910067196218246,2.27919882040957,2.95766381227484,0.0045978788610178,0.178548775810744
"2","","Singapore",1.2833,103.8333,2.37971165296133,0.156658101482972,1.99578002492579,2.73218986200545,0.0679044043769101,0.247443764003206
"3","","Malaysia",2.5,112.5,2.3173298621578,0.0944447958488507,1.90235659152226,2.69508082691818,-0.00610643394103822,0.196589974344178
"4","New South Wales","Australia",-33.8688,151.2093,2.70853208515159,0.186682180495044,2.39224087919167,3.00337862269464,0.114537818903231,0.260404226338143
"5","","Germany",51,9,2.38445807611752,0.0327673771831507,1.9668643731377,2.76370844642111,-0.074244110371461,0.14040556035412
"6","","Finland",64,26,2.31906358469375,0.282690143930901,1.96133565884903,2.65060065817836,0.206523835419511,0.361393868753928
"7","","Italy",43,12,3.96057376274884,0.431376311440084,3.82623708331651,4.0913047698056,0.403925324998348,0.459262005700095
"8","","Sweden",63,16,2.04586126308722,0.441107122874473,1.6917461534032,2.37611920695797,0.37141447281657,0.513705288413067
"9","","Spain",40,-4,2.55805619715127,0.434973453597955,2.28440200104079,2.81718791221332,0.380323458345302,0.491381087474267
"10","","Belgium",50.8333,4,3.22012830425912,0.404818730086364,3.01915490523432,3.4130291503468,0.363702034918272,0.446881401414383
"11","","Iraq",33,44,2.83784311726226,0.155550380567301,2.53498246568912,3.12076504463625,0.0847287132215796,0.227652522319253
"12","","Bahrain",26.0275,50.55,3.26880706432317,0.109868474896448,3.01825705568139,3.50533650387677,0.0487048832167267,0.17171349739033
"13","","Switzerland",46.8182,8.2275,2.84464074531623,0.408615801728139,2.60203653589842,3.07560316413012,0.35938083940874,0.459220993933747
"14","","Austria",47.5162,14.5501,2.52183155397082,0.301855528040905,2.20517011696665,2.81795793370228,0.234783921242979,0.370994149626922
"15","","Israel",31,35,2.0002358332824,0.292841261734597,1.58164863792901,2.38357107436859,0.205010951522231,0.384159962338196
"16","","Brazil",-14.235,-51.9253,2.4674485070717,0.242953582493668,2.12484314304297,2.78556214657921,0.168026613280979,0.320039625754705
"17","","Greece",39.0742,21.8243,3.57434372047891,0.179538517117866,3.37065409811091,3.76888901996753,0.13210651977412,0.227624118018478
"18","","Norway",60.472,8.4689,2.56343737284907,0.359767124843946,2.26952755932843,2.84003080767378,0.299202436721376,0.422248578341922
"19","","Netherlands",52.1326,5.2913,2.31307496776927,0.494679261997394,2.02177796195126,2.58849098685475,0.437996581106351,0.55338695240267
"20","","Iceland",64.9631,-19.0208,3.00274614438046,0.194271968993778,2.7326383146233,3.25709686049186,0.132603783365388,0.25713274041372
"21","","Portugal",39.3999,-8.2245,2.76890074293379,0.235411720883904,2.4739663881631,3.0454412278964,0.170156419536698,0.302255159448398
"22","Hubei","China",30.9756,112.2707,5.54845266229736,0.404644288081043,5.48658559477103,5.60953256269026,0.39170718883958,0.417673598593291
"23","","Iran",32,53,2.83493938704587,0.436310929555466,2.59783656772106,3.06106798492217,0.388723065959099,0.485228632799597
"24","","Korea, South",36,128,2.38833693817029,0.11615045239747,1.99459906748946,2.74862793505139,0.0222444628520157,0.21176006633863
"25","France","France",46.2276,2.2137,2.39789527279837,0,1.97453113744834,2.78155688389914,-0.111970699151556,0.111970699151556
"26","Guangdong","China",23.3417,113.4244,3.25941304534317,0.350073614051988,3.0518889966189,3.45810717869623,0.306537964677894,0.394572786454569
"27","Henan","China",33.882,113.614,4.0747080574412,0.30827495893979,3.93247089837792,4.2126571663241,0.277462954286725,0.339523578932297
"28","Zhejiang","China",29.1832,120.0934,2.92792151548226,0.383998070401216,2.68978443117473,3.15469252995422,0.335089245706989,0.434206118991272
"29","Hunan","China",27.6104,111.7088,3.42882928692191,0.377389199417903,3.24329915651187,3.60736250848804,0.338856502710458,0.416714873754591
"30","Anhui","China",31.8257,117.2264,3.21615432233041,0.354427589609073,3.00484453601874,3.41833521159666,0.310220412677519,0.399637309276488
"31","Jiangxi","China",27.614,115.7221,2.97998938691827,0.362118543884066,2.74323924333239,3.20538243181253,0.312968721322493,0.412529433877856
"32","Shandong","China",36.3427,118.1498,3.10422976997817,0.342708890366843,2.87803411255732,3.31993985801033,0.295212211303449,0.391337148035556
"33","Diamond Princess","Cruise Ship",35.4437,139.638,4.04575087314353,0.205737523277423,3.88876299642625,4.19730344269582,0.169602776065528,0.242300434963575
"34","Jiangsu","China",32.9711,119.455,3.16746204409695,0.33544825823609,2.94701304004747,3.37790577930315,0.288942993124112,0.383021032118904
"35","Chongqing","China",30.0572,107.874,3.76350281151854,0.252966485039828,3.58891246612937,3.93152213495572,0.214093245737631,0.292433800966827
"36","Sichuan","China",30.6171,102.7103,3.10251429276351,0.320347337724251,2.87148485680606,3.32250359805862,0.271295061470872,0.370548407290791
"37","Heilongjiang","China",47.862,127.7615,2.8278667529337,0.256110509865301,2.54661938180891,3.09247599114725,0.194579245171579,0.31915833476048
"38","Denmark","Denmark",56.2639,9.5018,1.29216903639589,0.689096384657029,0.903315757553041,1.65628383689415,0.618542792369692,0.763146542237991
"39","Beijing","China",40.1824,116.4142,2.89652905233609,0.287189101091559,2.63212994548602,3.14636015767925,0.230278856003143,0.345523451848218
"40","Shanghai","China",31.202,121.4491,2.80156945437289,0.290146774789318,2.5246379034376,3.06258221550277,0.230750815736758,0.351108399079778
"41","Hebei","China",39.549,116.1306,2.80928902906646,0.310454200590868,2.53834028193088,3.06511406809034,0.252956697134166,0.369498283504108
"42","Fujian","China",26.0789,117.9874,2.88165192639369,0.313808176427417,2.62137997654319,3.12795774096252,0.25859129435275,0.370461864924587
"43","Guangxi","China",23.8298,108.7881,3.10795786265418,0.20528473434105,2.85427176012377,3.34775097807599,0.147676257274832,0.263986283588036
"44","Shaanxi","China",35.1917,108.8701,2.92455765389925,0.259672583334473,2.6577703640147,3.17634848036436,0.201312000199909,0.319411922306949
"45","Yunnan","China",24.974,101.487,2.65062097070271,0.312105816775454,2.35702828686761,2.92655425623726,0.250067812862508,0.375955262178426
"46","Hainan","China",19.1959,109.7453,3.07533547109457,0.157059946234792,2.80772628425869,3.3272613584237,0.0942575466294714,0.220876820442945
"47","Guizhou","China",26.8154,106.8748,2.9297543105396,0.217349634238714,2.65432503629209,3.18896019110381,0.15550533693253,0.280521702815461
"48","Tianjin","China",39.3054,117.323,2.58618524613843,0.165127237045377,2.24358064359747,2.90358440894973,0.0860096610200564,0.245939009716292
"49","Shanxi","China",37.5777,112.2922,2.8533956010256,0.2155999784033,2.5665035408387,3.122718490095,0.151209519112018,0.281420521172656
"50","Gansu","China",37.8099,101.0583,2.6846277543571,0.201048976156921,2.36795958173491,2.97991436499989,0.129555764476943,0.274200568033778
"51","Hong Kong","China",22.3,114.2,2.27945332299426,0.0930561000022175,1.85574104934906,2.66441719090955,-0.00962884354309466,0.197379425589354
"52","Liaoning","China",41.2956,122.6085,2.93673177281967,0.163205169063496,2.65059516660615,3.2050511589432,0.0965313044366069,0.231065733872338
"53","Jilin","China",43.6661,126.1923,2.42872420565685,0.256679591897629,2.08315981939375,2.74952314304997,0.181794524153823,0.333825862858543
"54","","Czechia",49.8175,15.473,2.34800229639538,0.330111521766876,2.01027266970239,2.66276386076638,0.259899425876749,0.402754108265668
"55","Westchester County, NY","US",41.122,-73.7949,3.1231249407486,0.17444796286937,2.86538467705926,3.3663741491372,0.114658064147872,0.235252150737894
"56","United Kingdom","United Kingdom",55.3781,-3.436,2.31981490405902,0.185571119890961,1.93236679243853,2.67557446980621,0.0979671156906153,0.27549740804626
